3,"135790246812345,2016-07-19 00:00:26"
6,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
8,"[LBS MOVE] A+A: ci=40969, lac=28718"
31,"135790246812345,2016-07-19 00:02:26"
34,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
36,"[LBS MOVE] A+A: ci=40969, lac=28718"
59,"135790246812345,2016-07-19 00:04:26"
62,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
64,"[LBS MOVE] A+A: ci=40969, lac=28718"
80,"135790246812345,2016-07-19 00:06:26"
83,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
85,"[LBS MOVE] A+A: ci=40969, lac=28718"
108,"135790246812345,2016-07-19 00:08:26"
111,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
113,"[LBS MOVE] A+A: ci=40969, lac=28718"
135,"135790246812345,2016-07-19 00:10:03"
138,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
140,"[LBS MOVE] A+A: ci=40969, lac=28718"
152,"135790246812345,2016-07-19 00:10:38"
155,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
157,"[LBS MOVE] A+A: ci=40969, lac=28718"
173,"135790246812345,2016-07-19 00:12:26"
176,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
178,"[LBS MOVE] A+A: ci=40969, lac=28718"
201,"135790246812345,2016-07-19 00:14:26"
204,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
206,"[LBS MOVE] A+A: ci=40969, lac=28718"
229,"135790246812345,2016-07-19 00:16:25"
232,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
234,"[LBS MOVE] A+A: ci=40969, lac=28718"
250,"135790246812345,2016-07-19 00:18:26"
253,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
255,"[LBS MOVE] A+A: ci=40969, lac=28718"
278,"135790246812345,2016-07-19 00:20:26"
281,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
283,"[LBS MOVE] A+A: ci=40969, lac=28718"
306,"135790246812345,2016-07-19 00:22:26"
309,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
311,"[LBS MOVE] A+A: ci=40969, lac=28718"
327,"135790246812345,2016-07-19 00:24:26"
330,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
332,"[LBS MOVE] A+A: ci=40969, lac=28718"
355,"135790246812345,2016-07-19 00:26:26"
358,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
360,"[LBS MOVE] A+A: ci=40969, lac=28718"
379,"135790246812345,2016-07-19 00:28:12"
382,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
384,"[LBS MOVE] A+A: ci=40969, lac=28718"
396,"135790246812345,2016-07-19 00:28:47"
399,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
401,"[LBS MOVE] A+A: ci=40969, lac=28718"
417,"135790246812345,2016-07-19 00:30:26"
420,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
422,"[LBS MOVE] A+A: ci=40969, lac=28718"
445,"135790246812345,2016-07-19 00:32:26"
448,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
450,"[LBS MOVE] A+A: ci=40969, lac=28718"
473,"135790246812345,2016-07-19 00:34:26"
476,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
478,"[LBS MOVE] A+A: ci=40969, lac=28718"
494,"135790246812345,2016-07-19 00:36:26"
497,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
499,"[LBS MOVE] A+A: ci=40969, lac=28718"
522,"135790246812345,2016-07-19 00:38:26"
525,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
527,"[LBS MOVE] A+A: ci=40969, lac=28718"
550,"135790246812345,2016-07-19 00:40:26"
553,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
555,"[LBS MOVE] A+A: ci=40969, lac=28718"
571,"135790246812345,2016-07-19 00:42:27"
574,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
576,"[LBS MOVE] A+A: ci=40969, lac=28718"
599,"135790246812345,2016-07-19 00:44:26"
602,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
604,"[LBS MOVE] A+A: ci=40969, lac=28718"
627,"135790246812345,2016-07-19 00:46:26"
630,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
632,"[LBS MOVE] A+A: ci=40969, lac=28718"
648,"135790246812345,2016-07-19 00:48:27"
651,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
653,"[LBS MOVE] A+A: ci=40969, lac=28718"
676,"135790246812345,2016-07-19 00:50:27"
679,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
681,"[LBS MOVE] A+A: ci=40969, lac=28718"
703,"135790246812345,2016-07-19 00:52:28"
707,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
709,"[LBS MOVE] A+A: ci=40969, lac=28718"
725,"135790246812345,2016-07-19 00:54:27"
728,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
730,"[LBS MOVE] A+A: ci=40969, lac=28718"
753,"135790246812345,2016-07-19 00:56:26"
756,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
758,"[LBS MOVE] A+A: ci=40969, lac=28718"
780,"135790246812345,2016-07-19 00:58:29"
784,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
786,"[LBS MOVE] A+A: ci=40969, lac=28718"
802,"135790246812345,2016-07-19 01:00:27"
805,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
807,"[LBS MOVE] A+A: ci=40969, lac=28718"
830,"135790246812345,2016-07-19 01:02:27"
833,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
835,"[LBS MOVE] A+A: ci=40969, lac=28718"
857,"135790246812345,2016-07-19 01:04:31"
861,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
863,"[LBS MOVE] A+A: ci=40969, lac=28718"
879,"135790246812345,2016-07-19 01:06:27"
882,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
884,"[LBS MOVE] A+A: ci=40969, lac=28718"
907,"135790246812345,2016-07-19 01:08:27"
910,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
912,"[LBS MOVE] A+A: ci=40969, lac=28718"
934,"135790246812345,2016-07-19 01:10:32"
938,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
940,"[LBS MOVE] A+A: ci=40969, lac=28718"
956,"135790246812345,2016-07-19 01:12:27"
959,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
961,"[LBS MOVE] A+A: ci=40969, lac=28718"
984,"135790246812345,2016-07-19 01:14:27"
987,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
989,"[LBS MOVE] A+A: ci=40969, lac=28718"
1011,"135790246812345,2016-07-19 01:16:35"
1015,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
1017,"[LBS MOVE] A+A: ci=40969, lac=28718"
1033,"135790246812345,2016-07-19 01:18:27"
1036,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
1038,"[LBS MOVE] A+A: ci=40969, lac=28718"
1061,"135790246812345,2016-07-19 01:20:27"
1064,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
1066,"[LBS MOVE] A+A: ci=40969, lac=28718"
1088,"135790246812345,2016-07-19 01:22:40"
1092,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
1094,"[LBS MOVE] A+A: ci=40969, lac=28718"
1110,"135790246812345,2016-07-19 01:24:27"
1113,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
1115,"[LBS MOVE] A+A: ci=40969, lac=28718"
1138,"135790246812345,2016-07-19 01:26:28"
1141,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
1143,"[LBS MOVE] A+A: ci=40969, lac=28718"
1165,"135790246812345,2016-07-19 01:28:43"
1169,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
1171,"[LBS MOVE] A+A: ci=40969, lac=28718"
1187,"135790246812345,2016-07-19 01:30:28"
1190,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
1192,"[LBS MOVE] A+A: ci=40969, lac=28718"
1215,"135790246812345,2016-07-19 01:32:28"
1218,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
1220,"[LBS MOVE] A+A: ci=40969, lac=28718"
1242,"135790246812345,2016-07-19 01:34:46"
1246,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
1248,"[LBS MOVE] A+A: ci=40969, lac=28718"
1264,"135790246812345,2016-07-19 01:36:28"
1267,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
1269,"[LBS MOVE] A+A: ci=40969, lac=28718"
1292,"135790246812345,2016-07-19 01:38:27"
1295,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
1297,"[LBS MOVE] A+A: ci=40969, lac=28718"
1319,"135790246812345,2016-07-19 01:40:51"
1322,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
1324,"[LBS MOVE] A+A: ci=40969, lac=28718"
1331,"135790246812345,2016-07-19 01:40:54"
1334,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
1336,"[LBS MOVE] A+A: ci=40969, lac=28718"
1354,"135790246812345,2016-07-19 01:42:31"
1357,"[LBS MOVE] rest dur(0,0) cur(40969,28718) [0](40969,28718) [1](20241,28718)"
1359,"[LBS MOVE] A+A: ci=40969, lac=28718"
1382,"135790246812345,2016-07-19 01:44:27"
1385,"[LBS MOVE] rest dur(192,194) cur(26087,28718) [0](40969,28718) [1](20241,28718)"
1387,"[LBS MOVE] A+B: ci=26087, lac=28718"
1403,"135790246812345,2016-07-19 01:46:28"
1406,"[LBS MOVE] rest dur(0,0) cur(26087,28718) [0](26087,28718) [1](40969,28718)"
1408,"[LBS MOVE] A+A: ci=26087, lac=28718"
1431,"135790246812345,2016-07-19 01:48:28"
1434,"[LBS MOVE] rest dur(0,0) cur(26087,28718) [0](26087,28718) [1](40969,28718)"
1436,"[LBS MOVE] A+A: ci=26087, lac=28718"
1459,"135790246812345,2016-07-19 01:50:28"
1462,"[LBS MOVE] rest dur(0,0) cur(26087,28718) [0](26087,28718) [1](40969,28718)"
1464,"[LBS MOVE] A+A: ci=26087, lac=28718"
1480,"135790246812345,2016-07-19 01:52:28"
1483,"[LBS MOVE] rest dur(0,0) cur(26087,28718) [0](26087,28718) [1](40969,28718)"
1485,"[LBS MOVE] A+A: ci=26087, lac=28718"
1508,"135790246812345,2016-07-19 01:54:28"
1511,"[LBS MOVE] rest dur(0,0) cur(26087,28718) [0](26087,28718) [1](40969,28718)"
1513,"[LBS MOVE] A+A: ci=26087, lac=28718"
1536,"135790246812345,2016-07-19 01:56:28"
1539,"[LBS MOVE] rest dur(0,0) cur(26087,28718) [0](26087,28718) [1](40969,28718)"
1541,"[LBS MOVE] A+A: ci=26087, lac=28718"
1557,"135790246812345,2016-07-19 01:58:28"
1560,"[LBS MOVE] rest dur(0,0) cur(26087,28718) [0](26087,28718) [1](40969,28718)"
1562,"[LBS MOVE] A+A: ci=26087, lac=28718"
1585,"135790246812345,2016-07-19 02:00:29"
1588,"[LBS MOVE] rest dur(0,0) cur(26087,28718) [0](26087,28718) [1](40969,28718)"
1590,"[LBS MOVE] A+A: ci=26087, lac=28718"
1613,"135790246812345,2016-07-19 02:02:29"
1616,"[LBS MOVE] rest dur(0,0) cur(26087,28718) [0](26087,28718) [1](40969,28718)"
1618,"[LBS MOVE] A+A: ci=26087, lac=28718"
1634,"135790246812345,2016-07-19 02:04:28"
1637,"[LBS MOVE] rest dur(20,212) cur(54119,28701) [0](26087,28718) [1](40969,28718)"
1639,"[LBS MOVE] A+B: ci=54119, lac=28701"
1662,"135790246812345,2016-07-19 02:06:29"
1665,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
1667,"[LBS MOVE] A+A: ci=54119, lac=28701"
1690,"135790246812345,2016-07-19 02:08:29"
1693,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
1695,"[LBS MOVE] A+A: ci=54119, lac=28701"
1711,"135790246812345,2016-07-19 02:10:29"
1714,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
1716,"[LBS MOVE] A+A: ci=54119, lac=28701"
1739,"135790246812345,2016-07-19 02:12:29"
1742,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
1744,"[LBS MOVE] A+A: ci=54119, lac=28701"
1767,"135790246812345,2016-07-19 02:14:29"
1770,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
1772,"[LBS MOVE] A+A: ci=54119, lac=28701"
1788,"135790246812345,2016-07-19 02:16:29"
1791,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
1793,"[LBS MOVE] A+A: ci=54119, lac=28701"
1816,"135790246812345,2016-07-19 02:18:29"
1819,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
1821,"[LBS MOVE] A+A: ci=54119, lac=28701"
1844,"135790246812345,2016-07-19 02:20:29"
1847,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
1849,"[LBS MOVE] A+A: ci=54119, lac=28701"
1865,"135790246812345,2016-07-19 02:22:29"
1868,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
1870,"[LBS MOVE] A+A: ci=54119, lac=28701"
1893,"135790246812345,2016-07-19 02:24:29"
1896,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
1898,"[LBS MOVE] A+A: ci=54119, lac=28701"
1921,"135790246812345,2016-07-19 02:26:30"
1924,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
1926,"[LBS MOVE] A+A: ci=54119, lac=28701"
1942,"135790246812345,2016-07-19 02:28:30"
1945,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
1947,"[LBS MOVE] A+A: ci=54119, lac=28701"
1973,"135790246812345,2016-07-19 02:30:13"
1976,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
1978,"[LBS MOVE] A+A: ci=54119, lac=28701"
1990,"135790246812345,2016-07-19 02:30:48"
1993,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
1995,"[LBS MOVE] A+A: ci=54119, lac=28701"
2011,"135790246812345,2016-07-19 02:32:29"
2014,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
2016,"[LBS MOVE] A+A: ci=54119, lac=28701"
2039,"135790246812345,2016-07-19 02:34:30"
2042,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
2044,"[LBS MOVE] A+A: ci=54119, lac=28701"
2067,"135790246812345,2016-07-19 02:36:30"
2070,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
2072,"[LBS MOVE] A+A: ci=54119, lac=28701"
2088,"135790246812345,2016-07-19 02:38:30"
2091,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
2093,"[LBS MOVE] A+A: ci=54119, lac=28701"
2116,"135790246812345,2016-07-19 02:40:30"
2119,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
2121,"[LBS MOVE] A+A: ci=54119, lac=28701"
2144,"135790246812345,2016-07-19 02:42:30"
2147,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
2149,"[LBS MOVE] A+A: ci=54119, lac=28701"
2165,"135790246812345,2016-07-19 02:44:30"
2168,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
2170,"[LBS MOVE] A+A: ci=54119, lac=28701"
2193,"135790246812345,2016-07-19 02:46:29"
2196,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
2198,"[LBS MOVE] A+A: ci=54119, lac=28701"
2221,"135790246812345,2016-07-19 02:48:29"
2224,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
2226,"[LBS MOVE] A+A: ci=54119, lac=28701"
2242,"135790246812345,2016-07-19 02:50:30"
2245,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
2247,"[LBS MOVE] A+A: ci=54119, lac=28701"
2270,"135790246812345,2016-07-19 02:52:30"
2273,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
2275,"[LBS MOVE] A+A: ci=54119, lac=28701"
2298,"135790246812345,2016-07-19 02:54:30"
2301,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
2303,"[LBS MOVE] A+A: ci=54119, lac=28701"
2319,"135790246812345,2016-07-19 02:56:30"
2322,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
2324,"[LBS MOVE] A+A: ci=54119, lac=28701"
2347,"135790246812345,2016-07-19 02:58:30"
2350,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
2352,"[LBS MOVE] A+A: ci=54119, lac=28701"
2375,"135790246812345,2016-07-19 03:00:30"
2378,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
2380,"[LBS MOVE] A+A: ci=54119, lac=28701"
2396,"135790246812345,2016-07-19 03:02:30"
2399,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
2401,"[LBS MOVE] A+A: ci=54119, lac=28701"
2424,"135790246812345,2016-07-19 03:04:30"
2427,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
2429,"[LBS MOVE] A+A: ci=54119, lac=28701"
2452,"135790246812345,2016-07-19 03:06:30"
2455,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
2457,"[LBS MOVE] A+A: ci=54119, lac=28701"
2473,"135790246812345,2016-07-19 03:08:30"
2476,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
2478,"[LBS MOVE] A+A: ci=54119, lac=28701"
2501,"135790246812345,2016-07-19 03:10:30"
2504,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
2506,"[LBS MOVE] A+A: ci=54119, lac=28701"
2529,"135790246812345,2016-07-19 03:12:31"
2532,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
2534,"[LBS MOVE] A+A: ci=54119, lac=28701"
2550,"135790246812345,2016-07-19 03:14:31"
2553,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
2555,"[LBS MOVE] A+A: ci=54119, lac=28701"
2578,"135790246812345,2016-07-19 03:16:30"
2581,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
2583,"[LBS MOVE] A+A: ci=54119, lac=28701"
2606,"135790246812345,2016-07-19 03:18:30"
2609,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
2611,"[LBS MOVE] A+A: ci=54119, lac=28701"
2627,"135790246812345,2016-07-19 03:20:31"
2630,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
2632,"[LBS MOVE] A+A: ci=54119, lac=28701"
2655,"135790246812345,2016-07-19 03:22:31"
2658,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
2660,"[LBS MOVE] A+A: ci=54119, lac=28701"
2685,"135790246812345,2016-07-19 03:24:33"
2688,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
2690,"[LBS MOVE] A+A: ci=54119, lac=28701"
2699,"135790246812345,2016-07-19 03:24:38"
2702,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
2704,"[LBS MOVE] A+A: ci=54119, lac=28701"
