3,"135790246812345,2016-07-19 00:00:26"
2720,"135790246812345,2016-07-19 03:26:31"
2723,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
2725,"[LBS MOVE] A+A: ci=54119, lac=28701"
2748,"135790246812345,2016-07-19 03:28:31"
2751,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
2753,"[LBS MOVE] A+A: ci=54119, lac=28701"
2775,"135790246812345,2016-07-19 03:30:36"
2779,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
2781,"[LBS MOVE] A+A: ci=54119, lac=28701"
2797,"135790246812345,2016-07-19 03:32:31"
2800,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
2802,"[LBS MOVE] A+A: ci=54119, lac=28701"
2825,"135790246812345,2016-07-19 03:34:31"
2828,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
2830,"[LBS MOVE] A+A: ci=54119, lac=28701"
2852,"135790246812345,2016-07-19 03:36:38"
2856,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
2858,"[LBS MOVE] A+A: ci=54119, lac=28701"
2874,"135790246812345,2016-07-19 03:38:31"
2877,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
2879,"[LBS MOVE] A+A: ci=54119, lac=28701"
2902,"135790246812345,2016-07-19 03:40:31"
2905,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
2907,"[LBS MOVE] A+A: ci=54119, lac=28701"
2929,"135790246812345,2016-07-19 03:42:40"
2933,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
2935,"[LBS MOVE] A+A: ci=54119, lac=28701"
2951,"135790246812345,2016-07-19 03:44:32"
2954,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
2956,"[LBS MOVE] A+A: ci=54119, lac=28701"
2979,"135790246812345,2016-07-19 03:46:31"
2982,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
2984,"[LBS MOVE] A+A: ci=54119, lac=28701"
3006,"135790246812345,2016-07-19 03:48:43"
3010,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
3012,"[LBS MOVE] A+A: ci=54119, lac=28701"
3028,"135790246812345,2016-07-19 03:50:31"
3031,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
3033,"[LBS MOVE] A+A: ci=54119, lac=28701"
3056,"135790246812345,2016-07-19 03:52:31"
3059,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
3061,"[LBS MOVE] A+A: ci=54119, lac=28701"
3083,"135790246812345,2016-07-19 03:54:45"
3087,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
3089,"[LBS MOVE] A+A: ci=54119, lac=28701"
3105,"135790246812345,2016-07-19 03:56:32"
3108,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
3110,"[LBS MOVE] A+A: ci=54119, lac=28701"
3133,"135790246812345,2016-07-19 03:58:32"
3136,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
3138,"[LBS MOVE] A+A: ci=54119, lac=28701"
3160,"135790246812345,2016-07-19 04:00:47"
3164,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
3166,"[LBS MOVE] A+A: ci=54119, lac=28701"
3182,"135790246812345,2016-07-19 04:02:32"
3185,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
3187,"[LBS MOVE] A+A: ci=54119, lac=28701"
3210,"135790246812345,2016-07-19 04:04:32"
3213,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
3215,"[LBS MOVE] A+A: ci=54119, lac=28701"
3237,"135790246812345,2016-07-19 04:06:49"
3241,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
3243,"[LBS MOVE] A+A: ci=54119, lac=28701"
3259,"135790246812345,2016-07-19 04:08:32"
3262,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
3264,"[LBS MOVE] A+A: ci=54119, lac=28701"
3287,"135790246812345,2016-07-19 04:10:31"
3290,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
3292,"[LBS MOVE] A+A: ci=54119, lac=28701"
3314,"135790246812345,2016-07-19 04:12:51"
3318,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
3320,"[LBS MOVE] A+A: ci=54119, lac=28701"
3336,"135790246812345,2016-07-19 04:14:32"
3339,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
3341,"[LBS MOVE] A+A: ci=54119, lac=28701"
3360,"135790246812345,2016-07-19 04:15:53"
3363,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
3365,"[LBS MOVE] A+A: ci=54119, lac=28701"
3377,"135790246812345,2016-07-19 04:16:29"
3380,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
3382,"[LBS MOVE] A+A: ci=54119, lac=28701"
3404,"135790246812345,2016-07-19 04:18:55"
3408,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
3410,"[LBS MOVE] A+A: ci=54119, lac=28701"
3426,"135790246812345,2016-07-19 04:20:32"
3429,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
3431,"[LBS MOVE] A+A: ci=54119, lac=28701"
3454,"135790246812345,2016-07-19 04:22:32"
3457,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
3459,"[LBS MOVE] A+A: ci=54119, lac=28701"
3475,"135790246812345,2016-07-19 04:24:32"
3478,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
3480,"[LBS MOVE] A+A: ci=54119, lac=28701"
3503,"135790246812345,2016-07-19 04:26:32"
3506,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
3508,"[LBS MOVE] A+A: ci=54119, lac=28701"
3531,"135790246812345,2016-07-19 04:28:32"
3534,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
3536,"[LBS MOVE] A+A: ci=54119, lac=28701"
3552,"135790246812345,2016-07-19 04:30:32"
3555,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
3557,"[LBS MOVE] A+A: ci=54119, lac=28701"
3580,"135790246812345,2016-07-19 04:32:32"
3583,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
3585,"[LBS MOVE] A+A: ci=54119, lac=28701"
3608,"135790246812345,2016-07-19 04:34:32"
3611,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
3613,"[LBS MOVE] A+A: ci=54119, lac=28701"
3629,"135790246812345,2016-07-19 04:36:32"
3632,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
3634,"[LBS MOVE] A+A: ci=54119, lac=28701"
3657,"135790246812345,2016-07-19 04:38:33"
3660,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
3662,"[LBS MOVE] A+A: ci=54119, lac=28701"
3685,"135790246812345,2016-07-19 04:40:33"
3688,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
3690,"[LBS MOVE] A+A: ci=54119, lac=28701"
3706,"135790246812345,2016-07-19 04:42:33"
3709,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
3711,"[LBS MOVE] A+A: ci=54119, lac=28701"
3734,"135790246812345,2016-07-19 04:44:33"
3737,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
3739,"[LBS MOVE] A+A: ci=54119, lac=28701"
3762,"135790246812345,2016-07-19 04:46:32"
3765,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
3767,"[LBS MOVE] A+A: ci=54119, lac=28701"
3783,"135790246812345,2016-07-19 04:48:33"
3786,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
3788,"[LBS MOVE] A+A: ci=54119, lac=28701"
3811,"135790246812345,2016-07-19 04:50:33"
3814,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
3816,"[LBS MOVE] A+A: ci=54119, lac=28701"
3839,"135790246812345,2016-07-19 04:52:33"
3842,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
3844,"[LBS MOVE] A+A: ci=54119, lac=28701"
3860,"135790246812345,2016-07-19 04:54:33"
3863,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
3865,"[LBS MOVE] A+A: ci=54119, lac=28701"
3888,"135790246812345,2016-07-19 04:56:33"
3891,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
3893,"[LBS MOVE] A+A: ci=54119, lac=28701"
3916,"135790246812345,2016-07-19 04:58:32"
3919,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
3921,"[LBS MOVE] A+A: ci=54119, lac=28701"
3937,"135790246812345,2016-07-19 05:00:33"
3940,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
3942,"[LBS MOVE] A+A: ci=54119, lac=28701"
3965,"135790246812345,2016-07-19 05:02:33"
3968,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
3970,"[LBS MOVE] A+A: ci=54119, lac=28701"
3993,"135790246812345,2016-07-19 05:04:33"
3996,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
3998,"[LBS MOVE] A+A: ci=54119, lac=28701"
4014,"135790246812345,2016-07-19 05:06:33"
4017,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
4019,"[LBS MOVE] A+A: ci=54119, lac=28701"
4042,"135790246812345,2016-07-19 05:08:33"
4045,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
4047,"[LBS MOVE] A+A: ci=54119, lac=28701"
4070,"135790246812345,2016-07-19 05:10:33"
4073,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
4075,"[LBS MOVE] A+A: ci=54119, lac=28701"
4091,"135790246812345,2016-07-19 05:12:33"
4094,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
4096,"[LBS MOVE] A+A: ci=54119, lac=28701"
4119,"135790246812345,2016-07-19 05:14:33"
4122,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
4124,"[LBS MOVE] A+A: ci=54119, lac=28701"
4147,"135790246812345,2016-07-19 05:16:33"
4150,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
4152,"[LBS MOVE] A+A: ci=54119, lac=28701"
4168,"135790246812345,2016-07-19 05:18:33"
4171,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
4173,"[LBS MOVE] A+A: ci=54119, lac=28701"
4196,"135790246812345,2016-07-19 05:20:33"
4199,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
4201,"[LBS MOVE] A+A: ci=54119, lac=28701"
4224,"135790246812345,2016-07-19 05:22:34"
4227,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
4229,"[LBS MOVE] A+A: ci=54119, lac=28701"
4245,"135790246812345,2016-07-19 05:24:34"
4248,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
4250,"[LBS MOVE] A+A: ci=54119, lac=28701"
4273,"135790246812345,2016-07-19 05:26:34"
4276,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
4278,"[LBS MOVE] A+A: ci=54119, lac=28701"
4301,"135790246812345,2016-07-19 05:28:34"
4304,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
4306,"[LBS MOVE] A+A: ci=54119, lac=28701"
4322,"135790246812345,2016-07-19 05:30:34"
4325,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
4327,"[LBS MOVE] A+A: ci=54119, lac=28701"
4350,"135790246812345,2016-07-19 05:32:34"
4353,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
4355,"[LBS MOVE] A+A: ci=54119, lac=28701"
4378,"135790246812345,2016-07-19 05:34:34"
4381,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
4383,"[LBS MOVE] A+A: ci=54119, lac=28701"
4399,"135790246812345,2016-07-19 05:36:34"
4402,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
4404,"[LBS MOVE] A+A: ci=54119, lac=28701"
4427,"135790246812345,2016-07-19 05:38:34"
4430,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
4432,"[LBS MOVE] A+A: ci=54119, lac=28701"
4455,"135790246812345,2016-07-19 05:40:33"
4458,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
4460,"[LBS MOVE] A+A: ci=54119, lac=28701"
4476,"135790246812345,2016-07-19 05:42:34"
4479,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
4481,"[LBS MOVE] A+A: ci=54119, lac=28701"
4504,"135790246812345,2016-07-19 05:44:34"
4507,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
4509,"[LBS MOVE] A+A: ci=54119, lac=28701"
4532,"135790246812345,2016-07-19 05:46:34"
4535,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
4537,"[LBS MOVE] A+A: ci=54119, lac=28701"
4553,"135790246812345,2016-07-19 05:48:34"
4556,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
4558,"[LBS MOVE] A+A: ci=54119, lac=28701"
4581,"135790246812345,2016-07-19 05:50:34"
4584,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
4586,"[LBS MOVE] A+A: ci=54119, lac=28701"
4609,"135790246812345,2016-07-19 05:52:34"
4612,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
4614,"[LBS MOVE] A+A: ci=54119, lac=28701"
4630,"135790246812345,2016-07-19 05:54:34"
4633,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
4635,"[LBS MOVE] A+A: ci=54119, lac=28701"
4658,"135790246812345,2016-07-19 05:56:34"
4661,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
4663,"[LBS MOVE] A+A: ci=54119, lac=28701"
4686,"135790246812345,2016-07-19 05:58:34"
4689,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
4691,"[LBS MOVE] A+A: ci=54119, lac=28701"
4707,"135790246812345,2016-07-19 06:00:34"
4710,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
4712,"[LBS MOVE] A+A: ci=54119, lac=28701"
4735,"135790246812345,2016-07-19 06:02:34"
4738,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
4740,"[LBS MOVE] A+A: ci=54119, lac=28701"
4763,"135790246812345,2016-07-19 06:04:34"
4766,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
4768,"[LBS MOVE] A+A: ci=54119, lac=28701"
4784,"135790246812345,2016-07-19 06:06:35"
4787,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
4789,"[LBS MOVE] A+A: ci=54119, lac=28701"
4812,"135790246812345,2016-07-19 06:08:34"
4815,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
4817,"[LBS MOVE] A+A: ci=54119, lac=28701"
4840,"135790246812345,2016-07-19 06:10:34"
4843,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
4845,"[LBS MOVE] A+A: ci=54119, lac=28701"
4861,"135790246812345,2016-07-19 06:12:35"
4864,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
4866,"[LBS MOVE] A+A: ci=54119, lac=28701"
4889,"135790246812345,2016-07-19 06:14:34"
4892,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
4894,"[LBS MOVE] A+A: ci=54119, lac=28701"
4916,"135790246812345,2016-07-19 06:16:35"
4920,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
4922,"[LBS MOVE] A+A: ci=54119, lac=28701"
4938,"135790246812345,2016-07-19 06:18:35"
4941,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
4943,"[LBS MOVE] A+A: ci=54119, lac=28701"
4966,"135790246812345,2016-07-19 06:20:35"
4969,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
4971,"[LBS MOVE] A+A: ci=54119, lac=28701"
4993,"135790246812345,2016-07-19 06:22:36"
4997,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
4999,"[LBS MOVE] A+A: ci=54119, lac=28701"
5015,"135790246812345,2016-07-19 06:24:35"
5018,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
5020,"[LBS MOVE] A+A: ci=54119, lac=28701"
5043,"135790246812345,2016-07-19 06:26:35"
5046,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
5048,"[LBS MOVE] A+A: ci=54119, lac=28701"
5070,"135790246812345,2016-07-19 06:28:37"
5074,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
5076,"[LBS MOVE] A+A: ci=54119, lac=28701"
5092,"135790246812345,2016-07-19 06:30:35"
5095,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
5097,"[LBS MOVE] A+A: ci=54119, lac=28701"
5120,"135790246812345,2016-07-19 06:32:35"
5123,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
5125,"[LBS MOVE] A+A: ci=54119, lac=28701"
5147,"135790246812345,2016-07-19 06:34:39"
5151,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
5153,"[LBS MOVE] A+A: ci=54119, lac=28701"
5169,"135790246812345,2016-07-19 06:36:35"
5172,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
5174,"[LBS MOVE] A+A: ci=54119, lac=28701"
5197,"135790246812345,2016-07-19 06:38:35"
5200,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
5202,"[LBS MOVE] A+A: ci=54119, lac=28701"
5224,"135790246812345,2016-07-19 06:40:41"
5228,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
5230,"[LBS MOVE] A+A: ci=54119, lac=28701"
5246,"135790246812345,2016-07-19 06:42:35"
5249,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
5251,"[LBS MOVE] A+A: ci=54119, lac=28701"
5274,"135790246812345,2016-07-19 06:44:35"
5277,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
5279,"[LBS MOVE] A+A: ci=54119, lac=28701"
5301,"135790246812345,2016-07-19 06:46:43"
5305,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
5307,"[LBS MOVE] A+A: ci=54119, lac=28701"
5323,"135790246812345,2016-07-19 06:48:36"
5326,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
5328,"[LBS MOVE] A+A: ci=54119, lac=28701"
5351,"135790246812345,2016-07-19 06:50:35"
5354,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
5356,"[LBS MOVE] A+A: ci=54119, lac=28701"
5378,"135790246812345,2016-07-19 06:52:46"
5382,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
5384,"[LBS MOVE] A+A: ci=54119, lac=28701"
5400,"135790246812345,2016-07-19 06:54:35"
5403,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
5405,"[LBS MOVE] A+A: ci=54119, lac=28701"
5428,"135790246812345,2016-07-19 06:56:35"
5431,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
5433,"[LBS MOVE] A+A: ci=54119, lac=28701"
5455,"135790246812345,2016-07-19 06:58:48"
