3,"135790246812345,2016-07-19 00:00:26"
5459,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
5461,"[LBS MOVE] A+A: ci=54119, lac=28701"
5477,"135790246812345,2016-07-19 07:00:36"
5480,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
5482,"[LBS MOVE] A+A: ci=54119, lac=28701"
5505,"135790246812345,2016-07-19 07:02:36"
5508,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
5510,"[LBS MOVE] A+A: ci=54119, lac=28701"
5532,"135790246812345,2016-07-19 07:04:51"
5536,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
5538,"[LBS MOVE] A+A: ci=54119, lac=28701"
5554,"135790246812345,2016-07-19 07:06:36"
5557,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
5559,"[LBS MOVE] A+A: ci=54119, lac=28701"
5582,"135790246812345,2016-07-19 07:08:36"
5585,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
5587,"[LBS MOVE] A+A: ci=54119, lac=28701"
5609,"135790246812345,2016-07-19 07:10:53"
5613,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
5615,"[LBS MOVE] A+A: ci=54119, lac=28701"
5631,"135790246812345,2016-07-19 07:12:36"
5634,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
5636,"[LBS MOVE] A+A: ci=54119, lac=28701"
5659,"135790246812345,2016-07-19 07:14:36"
5662,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
5664,"[LBS MOVE] A+A: ci=54119, lac=28701"
5686,"135790246812345,2016-07-19 07:16:55"
5690,"[LBS MOVE] rest dur(0,0) cur(54119,28701) [0](54119,28701) [1](26087,28718)"
5692,"[LBS MOVE] A+A: ci=54119, lac=28701"
5875,"135790246812345,2016-07-19 07:19:30"
5882,[LBS record(1)] valid mcc[460] mnc[0] lac[28718] ci[20241] rxlev[36]
5886,"135790246812345,2016-07-19 07:19:30"
5889,"[LBS filter 1] fail --other case(A), NO upload"
6059,"135790246812345,2016-07-19 07:21:54"
6066,[LBS record(2)] valid mcc[460] mnc[0] lac[28718] ci[20241] rxlev[37]
6070,"135790246812345,2016-07-19 07:21:54"
6073,"[LBS filter 1] pass --upload case(AA), upload"
6075,[LBS filter 2] pass
6077,[LBS upload] valid mcc[460] mnc[0] lac[28718] ci[20241] rxlev[37]
7561,"135790246812345,2016-07-19 07:28:47"
7568,[LBS record(3)] valid mcc[460] mnc[0] lac[28701] ci[54119] rxlev[45]
7572,"135790246812345,2016-07-19 07:28:47"
7575,"[LBS filter 1] fail --other case(AAA/AAB/ABA), NO upload"
8321,"135790246812345,2016-07-19 07:35:52"
8328,[LBS record(1)] valid mcc[460] mnc[0] lac[28969] ci[23981] rxlev[30]
8332,"135790246812345,2016-07-19 07:35:52"
8335,"[LBS filter 1] fail --other case(A), NO upload"
8505,"135790246812345,2016-07-19 07:37:41"
8512,[LBS record(2)] valid mcc[460] mnc[0] lac[28969] ci[23981] rxlev[26]
8516,"135790246812345,2016-07-19 07:37:41"
8519,"[LBS filter 1] pass --upload case(AA), upload"
8521,[LBS filter 2] pass
8523,[LBS upload] valid mcc[460] mnc[0] lac[28969] ci[23981] rxlev[26]
10050,"135790246812345,2016-07-19 08:04:59"
10057,[LBS record(1)] valid mcc[460] mnc[0] lac[28730] ci[20735] rxlev[46]
10061,"135790246812345,2016-07-19 08:04:59"
10064,"[LBS filter 1] fail --other case(A), NO upload"
10234,"135790246812345,2016-07-19 08:07:23"
10241,[LBS record(2)] valid mcc[460] mnc[0] lac[28730] ci[20735] rxlev[38]
10245,"135790246812345,2016-07-19 08:07:23"
10248,"[LBS filter 1] pass --upload case(AA), upload"
10250,[LBS filter 2] pass
10252,[LBS upload] valid mcc[460] mnc[0] lac[28730] ci[20735] rxlev[38]
10969,"135790246812345,2016-07-19 08:21:05"
10976,[LBS record(1)] valid mcc[460] mnc[0] lac[28730] ci[20736] rxlev[8]
10980,"135790246812345,2016-07-19 08:21:05"
10983,"[LBS filter 1] fail --other case(A), NO upload"
11121,"135790246812345,2016-07-19 08:24:52"
11124,"[LBS MOVE] rest dur(44,380) cur(20736,28730) [0](371,28721) [1](54119,28701)"
11126,"[LBS MOVE] A+B: ci=20736, lac=28730"
11149,"135790246812345,2016-07-19 08:26:51"
11152,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
11154,"[LBS MOVE] A+A: ci=20736, lac=28730"
11170,"135790246812345,2016-07-19 08:28:52"
11173,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
11175,"[LBS MOVE] A+A: ci=20736, lac=28730"
11198,"135790246812345,2016-07-19 08:30:52"
11201,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
11203,"[LBS MOVE] A+A: ci=20736, lac=28730"
11226,"135790246812345,2016-07-19 08:32:52"
11229,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
11231,"[LBS MOVE] A+A: ci=20736, lac=28730"
11247,"135790246812345,2016-07-19 08:34:53"
11250,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
11252,"[LBS MOVE] A+A: ci=20736, lac=28730"
11275,"135790246812345,2016-07-19 08:36:53"
11278,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
11280,"[LBS MOVE] A+A: ci=20736, lac=28730"
11303,"135790246812345,2016-07-19 08:38:52"
11306,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
11308,"[LBS MOVE] A+A: ci=20736, lac=28730"
11324,"135790246812345,2016-07-19 08:40:53"
11327,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
11329,"[LBS MOVE] A+A: ci=20736, lac=28730"
11352,"135790246812345,2016-07-19 08:42:53"
11355,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
11357,"[LBS MOVE] A+A: ci=20736, lac=28730"
11380,"135790246812345,2016-07-19 08:44:52"
11383,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
11385,"[LBS MOVE] A+A: ci=20736, lac=28730"
11401,"135790246812345,2016-07-19 08:46:53"
11404,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
11406,"[LBS MOVE] A+A: ci=20736, lac=28730"
11429,"135790246812345,2016-07-19 08:48:52"
11432,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
11434,"[LBS MOVE] A+A: ci=20736, lac=28730"
11457,"135790246812345,2016-07-19 08:50:53"
11460,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
11462,"[LBS MOVE] A+A: ci=20736, lac=28730"
11478,"135790246812345,2016-07-19 08:52:53"
11481,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
11483,"[LBS MOVE] A+A: ci=20736, lac=28730"
11506,"135790246812345,2016-07-19 08:54:53"
11509,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
11511,"[LBS MOVE] A+A: ci=20736, lac=28730"
11534,"135790246812345,2016-07-19 08:56:53"
11537,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
11539,"[LBS MOVE] A+A: ci=20736, lac=28730"
11555,"135790246812345,2016-07-19 08:58:53"
11558,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
11560,"[LBS MOVE] A+A: ci=20736, lac=28730"
11583,"135790246812345,2016-07-19 09:00:53"
11586,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
11588,"[LBS MOVE] A+A: ci=20736, lac=28730"
11611,"135790246812345,2016-07-19 09:02:53"
11614,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
11616,"[LBS MOVE] A+A: ci=20736, lac=28730"
11632,"135790246812345,2016-07-19 09:04:53"
11635,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
11637,"[LBS MOVE] A+A: ci=20736, lac=28730"
11660,"135790246812345,2016-07-19 09:06:53"
11663,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
11665,"[LBS MOVE] A+A: ci=20736, lac=28730"
11688,"135790246812345,2016-07-19 09:08:53"
11691,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
11693,"[LBS MOVE] A+A: ci=20736, lac=28730"
11709,"135790246812345,2016-07-19 09:10:53"
11712,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
11714,"[LBS MOVE] A+A: ci=20736, lac=28730"
11737,"135790246812345,2016-07-19 09:12:53"
11740,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
11742,"[LBS MOVE] A+A: ci=20736, lac=28730"
11765,"135790246812345,2016-07-19 09:14:53"
11768,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
11770,"[LBS MOVE] A+A: ci=20736, lac=28730"
11786,"135790246812345,2016-07-19 09:16:54"
11789,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
11791,"[LBS MOVE] A+A: ci=20736, lac=28730"
11814,"135790246812345,2016-07-19 09:18:54"
11817,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
11819,"[LBS MOVE] A+A: ci=20736, lac=28730"
11842,"135790246812345,2016-07-19 09:20:54"
11845,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
11847,"[LBS MOVE] A+A: ci=20736, lac=28730"
11863,"135790246812345,2016-07-19 09:22:54"
11866,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
11868,"[LBS MOVE] A+A: ci=20736, lac=28730"
11891,"135790246812345,2016-07-19 09:24:54"
11894,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
11896,"[LBS MOVE] A+A: ci=20736, lac=28730"
11919,"135790246812345,2016-07-19 09:26:54"
11922,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
11924,"[LBS MOVE] A+A: ci=20736, lac=28730"
11940,"135790246812345,2016-07-19 09:28:54"
11943,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
11945,"[LBS MOVE] A+A: ci=20736, lac=28730"
11968,"135790246812345,2016-07-19 09:30:54"
11971,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
11973,"[LBS MOVE] A+A: ci=20736, lac=28730"
11996,"135790246812345,2016-07-19 09:32:54"
11999,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12001,"[LBS MOVE] A+A: ci=20736, lac=28730"
12017,"135790246812345,2016-07-19 09:34:54"
12020,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12022,"[LBS MOVE] A+A: ci=20736, lac=28730"
12045,"135790246812345,2016-07-19 09:36:54"
12048,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12050,"[LBS MOVE] A+A: ci=20736, lac=28730"
12073,"135790246812345,2016-07-19 09:38:54"
12076,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12078,"[LBS MOVE] A+A: ci=20736, lac=28730"
12094,"135790246812345,2016-07-19 09:40:54"
12097,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12099,"[LBS MOVE] A+A: ci=20736, lac=28730"
12122,"135790246812345,2016-07-19 09:42:54"
12125,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12127,"[LBS MOVE] A+A: ci=20736, lac=28730"
12150,"135790246812345,2016-07-19 09:44:54"
12153,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12155,"[LBS MOVE] A+A: ci=20736, lac=28730"
12171,"135790246812345,2016-07-19 09:46:54"
12174,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12176,"[LBS MOVE] A+A: ci=20736, lac=28730"
12199,"135790246812345,2016-07-19 09:48:54"
12202,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12204,"[LBS MOVE] A+A: ci=20736, lac=28730"
12227,"135790246812345,2016-07-19 09:50:53"
12230,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12232,"[LBS MOVE] A+A: ci=20736, lac=28730"
12248,"135790246812345,2016-07-19 09:52:54"
12251,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12253,"[LBS MOVE] A+A: ci=20736, lac=28730"
12276,"135790246812345,2016-07-19 09:54:54"
12279,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12281,"[LBS MOVE] A+A: ci=20736, lac=28730"
12304,"135790246812345,2016-07-19 09:56:54"
12307,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12309,"[LBS MOVE] A+A: ci=20736, lac=28730"
12325,"135790246812345,2016-07-19 09:58:55"
12328,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12330,"[LBS MOVE] A+A: ci=20736, lac=28730"
12353,"135790246812345,2016-07-19 10:00:55"
12356,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12358,"[LBS MOVE] A+A: ci=20736, lac=28730"
12381,"135790246812345,2016-07-19 10:02:54"
12384,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12386,"[LBS MOVE] A+A: ci=20736, lac=28730"
12402,"135790246812345,2016-07-19 10:04:55"
12405,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12407,"[LBS MOVE] A+A: ci=20736, lac=28730"
12430,"135790246812345,2016-07-19 10:06:55"
12433,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12435,"[LBS MOVE] A+A: ci=20736, lac=28730"
12458,"135790246812345,2016-07-19 10:08:54"
12461,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12463,"[LBS MOVE] A+A: ci=20736, lac=28730"
12479,"135790246812345,2016-07-19 10:10:55"
12482,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12484,"[LBS MOVE] A+A: ci=20736, lac=28730"
12507,"135790246812345,2016-07-19 10:12:55"
12510,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12512,"[LBS MOVE] A+A: ci=20736, lac=28730"
12535,"135790246812345,2016-07-19 10:14:54"
12538,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12540,"[LBS MOVE] A+A: ci=20736, lac=28730"
12556,"135790246812345,2016-07-19 10:16:55"
12559,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12561,"[LBS MOVE] A+A: ci=20736, lac=28730"
12584,"135790246812345,2016-07-19 10:18:55"
12587,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12589,"[LBS MOVE] A+A: ci=20736, lac=28730"
12612,"135790246812345,2016-07-19 10:20:54"
12615,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12617,"[LBS MOVE] A+A: ci=20736, lac=28730"
14046,"135790246812345,2016-07-19 10:47:36"
14053,[LBS record(1)] valid mcc[460] mnc[0] lac[28727] ci[54143] rxlev[20]
14057,"135790246812345,2016-07-19 10:47:36"
14060,"[LBS filter 1] fail --other case(A), NO upload"
14227,"135790246812345,2016-07-19 10:50:07"
14234,[LBS record(2)] valid mcc[460] mnc[0] lac[28968] ci[29356] rxlev[21]
14238,"135790246812345,2016-07-19 10:50:07"
14241,"[LBS filter 1] fail --other case(AB), NO upload"
18922,"135790246812345,2016-07-19 12:14:08"
18925,"[LBS MOVE] rest dur(229,273) cur(55272,28730) [0](20736,28730) [1](371,28721)"
18927,"[LBS MOVE] A+B: ci=55272, lac=28730"
18950,"135790246812345,2016-07-19 12:16:08"
18953,"[LBS MOVE] rest dur(0,0) cur(55272,28730) [0](55272,28730) [1](20736,28730)"
18955,"[LBS MOVE] A+A: ci=55272, lac=28730"
18971,"135790246812345,2016-07-19 12:18:09"
18974,"[LBS MOVE] rest dur(0,0) cur(55272,28730) [0](55272,28730) [1](20736,28730)"
18976,"[LBS MOVE] A+A: ci=55272, lac=28730"
18999,"135790246812345,2016-07-19 12:20:09"
19002,"[LBS MOVE] rest dur(0,0) cur(55272,28730) [0](55272,28730) [1](20736,28730)"
19004,"[LBS MOVE] A+A: ci=55272, lac=28730"
75,"135790246812345,2016-07-15 10:41:56"
82,"[LBS FILTER] upload:0 --other case(A), NO upload"
92,"135790246812345,2016-07-15 10:41:57"
96,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[29]
163,"135790246812345,2016-07-15 10:42:46"
169,"[LBS FILTER] upload:0 --other case(A), NO upload"
189,"135790246812345,2016-07-15 10:43:41"
192,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[32]
208,"135790246812345,2016-07-15 10:45:21"
211,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[23]
234,"135790246812345,2016-07-15 10:47:22"
237,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[24]
331,"135790246812345,2016-07-15 10:58:25"
338,"[LBS FILTER] upload:0 --other case(A), NO upload"
348,"135790246812345,2016-07-15 10:58:26"
352,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[40]
419,"135790246812345,2016-07-15 10:59:16"
425,"[LBS FILTER] upload:0 --other case(A), NO upload"
445,"135790246812345,2016-07-15 11:00:11"
448,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[35]
526,"135790246812345,2016-07-15 11:00:29"
532,"[LBS FILTER] upload:0 --other case(A), NO upload"
623,"135790246812345,2016-07-15 11:07:04"
630,"[LBS FILTER] upload:0 --other case(A), NO upload"
640,"135790246812345,2016-07-15 11:07:05"
644,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[32]
711,"135790246812345,2016-07-15 11:07:56"
717,"[LBS FILTER] upload:0 --other case(A), NO upload"
737,"135790246812345,2016-07-15 11:08:50"
740,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[26]
756,"135790246812345,2016-07-15 11:10:31"
759,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[25]
782,"135790246812345,2016-07-15 11:12:31"
785,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[29]
821,"135790246812345,2016-07-15 11:15:29"
828,"[LBS FILTER] upload:0 --other case(A), NO upload"
914,"135790246812345,2016-07-15 11:16:20"
920,"[LBS FILTER] upload:0 --other case(A), NO upload"
1019,"135790246812345,2016-07-15 11:17:33"
1025,"[LBS FILTER] upload:0 --other case(A), NO upload"
1119,"135790246812345,2016-07-15 11:18:45"
1125,"[LBS FILTER] upload:0 --other case(A), NO upload"
1229,"135790246812345,2016-07-15 11:19:59"
1235,"[LBS FILTER] upload:0 --other case(A), NO upload"
1323,"135790246812345,2016-07-15 11:21:10"
1329,"[LBS FILTER] upload:0 --other case(A), NO upload"
1419,"135790246812345,2016-07-15 11:23:36"
1426,"[LBS FILTER] upload:0 --other case(A), NO upload"
1505,"135790246812345,2016-07-15 11:24:28"
1511,"[LBS FILTER] upload:1 --upload case(AA), upload"
1513,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[24]
1601,"135790246812345,2016-07-15 11:25:39"
1607,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
1695,"135790246812345,2016-07-15 11:26:50"
1701,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
1795,"135790246812345,2016-07-15 11:28:02"
1801,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
1886,"135790246812345,2016-07-15 11:37:36"
1893,"[LBS FILTER] upload:0 --other case(A), NO upload"
1983,"135790246812345,2016-07-15 11:38:30"
1989,"[LBS FILTER] upload:1 --upload case(AA), upload"
1991,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[32]
2079,"135790246812345,2016-07-15 11:39:41"
2085,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
2173,"135790246812345,2016-07-15 11:40:52"
2179,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
