94,"135790246812345,2016-07-13 16:23:40"
98,[LBS info] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[29]
114,"135790246812345,2016-07-13 16:25:52"
117,[LBS info] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[38]
140,"135790246812345,2016-07-13 16:27:52"
143,[LBS info] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[27]
166,"135790246812345,2016-07-13 16:29:52"
169,[LBS info] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[35]
185,"135790246812345,2016-07-13 16:31:52"
188,[LBS info] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[32]
211,"135790246812345,2016-07-13 16:33:52"
214,[LBS info] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[34]
237,"135790246812345,2016-07-13 16:35:52"
240,[LBS info] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[39]
340,"135790246812345,2016-07-13 16:40:04"
344,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[33]
360,"135790246812345,2016-07-13 16:42:19"
363,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[19]
386,"135790246812345,2016-07-13 16:44:19"
389,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[39]
412,"135790246812345,2016-07-13 16:46:19"
415,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[38]
431,"135790246812345,2016-07-13 16:48:19"
434,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[32]
457,"135790246812345,2016-07-13 16:50:19"
460,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[39]
483,"135790246812345,2016-07-13 16:52:19"
486,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[38]
502,"135790246812345,2016-07-13 16:54:19"
505,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[33]
528,"135790246812345,2016-07-13 16:56:19"
531,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[37]
554,"135790246812345,2016-07-13 16:58:19"
557,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[41]
573,"135790246812345,2016-07-13 17:00:19"
576,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[40]
599,"135790246812345,2016-07-13 17:02:19"
602,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[41]
625,"135790246812345,2016-07-13 17:04:19"
628,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[40]
644,"135790246812345,2016-07-13 17:06:19"
647,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[41]
756,"135790246812345,2016-07-13 17:11:27"
760,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[28]
855,"135790246812345,2016-07-13 17:14:09"
858,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[36]
884,"135790246812345,2016-07-13 17:16:05"
887,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[37]
903,"135790246812345,2016-07-13 17:17:50"
906,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[37]
932,"135790246812345,2016-07-13 17:20:05"
935,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[39]
958,"135790246812345,2016-07-13 17:21:50"
961,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[36]
977,"135790246812345,2016-07-13 17:23:50"
980,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[39]
1003,"135790246812345,2016-07-13 17:25:50"
1006,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[41]
1029,"135790246812345,2016-07-13 17:27:50"
1032,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[41]
1048,"135790246812345,2016-07-13 17:29:50"
1051,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[42]
1074,"135790246812345,2016-07-13 17:31:50"
1077,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[34]
1100,"135790246812345,2016-07-13 17:33:50"
1103,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[42]
1119,"135790246812345,2016-07-13 17:35:50"
1122,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[44]
1145,"135790246812345,2016-07-13 17:37:50"
1148,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[46]
1171,"135790246812345,2016-07-13 17:39:50"
1174,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[38]
1190,"135790246812345,2016-07-13 17:41:50"
1193,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[45]
1216,"135790246812345,2016-07-13 17:43:50"
1219,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[42]
1242,"135790246812345,2016-07-13 17:45:50"
1245,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[41]
1261,"135790246812345,2016-07-13 17:47:50"
1264,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[41]
1287,"135790246812345,2016-07-13 17:49:50"
1290,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[43]
1313,"135790246812345,2016-07-13 17:51:50"
1316,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[46]
1332,"135790246812345,2016-07-13 17:53:50"
1335,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[41]
1358,"135790246812345,2016-07-13 17:55:50"
1361,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[42]
1384,"135790246812345,2016-07-13 17:57:50"
1387,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[45]
1403,"135790246812345,2016-07-13 17:59:50"
1406,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[42]
1429,"135790246812345,2016-07-13 18:01:50"
1432,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[44]
1455,"135790246812345,2016-07-13 18:03:50"
1458,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[43]
1474,"135790246812345,2016-07-13 18:05:50"
1477,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[43]
1500,"135790246812345,2016-07-13 18:07:50"
1503,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[40]
1526,"135790246812345,2016-07-13 18:09:50"
1529,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[38]
1545,"135790246812345,2016-07-13 18:11:50"
1548,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[37]
1571,"135790246812345,2016-07-13 18:13:50"
1574,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[38]
1597,"135790246812345,2016-07-13 18:15:50"
1600,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[38]
1616,"135790246812345,2016-07-13 18:17:50"
1619,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[39]
1642,"135790246812345,2016-07-13 18:19:50"
1645,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[36]
1668,"135790246812345,2016-07-13 18:21:50"
1671,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[40]
1687,"135790246812345,2016-07-13 18:23:50"
1690,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[41]
1713,"135790246812345,2016-07-13 18:25:51"
1716,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[41]
1739,"135790246812345,2016-07-13 18:27:51"
1742,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[42]
1758,"135790246812345,2016-07-13 18:29:51"
1761,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[43]
1784,"135790246812345,2016-07-13 18:31:51"
1787,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[40]
1810,"135790246812345,2016-07-13 18:33:51"
1813,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[42]
1829,"135790246812345,2016-07-13 18:35:51"
1832,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[41]
1855,"135790246812345,2016-07-13 18:37:51"
1858,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[41]
1881,"135790246812345,2016-07-13 18:39:51"
1884,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[40]
1900,"135790246812345,2016-07-13 18:41:51"
1903,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[41]
1926,"135790246812345,2016-07-13 18:43:51"
1929,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[37]
1952,"135790246812345,2016-07-13 18:45:51"
1955,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[39]
1971,"135790246812345,2016-07-13 18:47:51"
1974,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[39]
1997,"135790246812345,2016-07-13 18:49:51"
2000,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[39]
2023,"135790246812345,2016-07-13 18:51:51"
2026,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[35]
2042,"135790246812345,2016-07-13 18:53:51"
2045,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[40]
2068,"135790246812345,2016-07-13 18:55:51"
2071,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[38]
2094,"135790246812345,2016-07-13 18:57:51"
2097,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[39]
2113,"135790246812345,2016-07-13 18:59:51"
2116,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[37]
2139,"135790246812345,2016-07-13 19:01:51"
2142,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[39]
2165,"135790246812345,2016-07-13 19:03:51"
2168,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[39]
2184,"135790246812345,2016-07-13 19:05:51"
2187,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[40]
2210,"135790246812345,2016-07-13 19:07:51"
2213,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[39]
2236,"135790246812345,2016-07-13 19:09:51"
2239,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[37]
2255,"135790246812345,2016-07-13 19:11:51"
2258,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[37]
2281,"135790246812345,2016-07-13 19:13:51"
2284,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[38]
2307,"135790246812345,2016-07-13 19:15:51"
2310,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[39]
2326,"135790246812345,2016-07-13 19:17:51"
2329,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[36]
2352,"135790246812345,2016-07-13 19:19:51"
2355,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[40]
2378,"135790246812345,2016-07-13 19:21:51"
2381,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[41]
2400,"135790246812345,2016-07-13 19:24:06"
2403,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[39]
2426,"135790246812345,2016-07-13 19:25:51"
2429,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[28]
2452,"135790246812345,2016-07-13 19:27:51"
2455,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[39]
2471,"135790246812345,2016-07-13 19:29:51"
2474,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[33]
2497,"135790246812345,2016-07-13 19:31:51"
2500,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[39]
2523,"135790246812345,2016-07-13 19:33:51"
2526,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[37]
2542,"135790246812345,2016-07-13 19:35:51"
2545,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[40]
2568,"135790246812345,2016-07-13 19:37:51"
2571,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[40]
2593,"135790246812345,2016-07-13 19:39:52"
2597,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[39]
2613,"135790246812345,2016-07-13 19:41:51"
2616,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[36]
2639,"135790246812345,2016-07-13 19:43:51"
2642,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[44]
2664,"135790246812345,2016-07-13 19:45:55"
2668,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[31]
2684,"135790246812345,2016-07-13 19:47:51"
2687,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[42]
2710,"135790246812345,2016-07-13 19:49:51"
2713,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[43]
2735,"135790246812345,2016-07-13 19:51:56"
2739,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[37]
2755,"135790246812345,2016-07-13 19:53:51"
2758,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[36]
2781,"135790246812345,2016-07-13 19:55:51"
2784,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[41]
2806,"135790246812345,2016-07-13 19:57:57"
2810,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[42]
2826,"135790246812345,2016-07-13 19:59:51"
2829,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[42]
2852,"135790246812345,2016-07-13 20:01:51"
2855,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[35]
2877,"135790246812345,2016-07-13 20:03:58"
2881,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[45]
2897,"135790246812345,2016-07-13 20:05:51"
2900,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[43]
3019,"135790246812345,2016-07-13 20:12:28"
3023,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[41]
3172,"135790246812345,2016-07-13 20:13:32"
3176,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[37]
3346,"135790246812345,2016-07-13 20:15:00"
3350,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20735] rxlev[31]
3451,"135790246812345,2016-07-13 20:17:20"
3454,[LBS valid] mcc[460] mnc[0] lac[28730] ci[55272] rxlev[21]
3456,"[LBS moved] cur:(55272,28730) [0]:(20735,28730) [1]:(20736,28730)"
3638,"135790246812345,2016-07-13 20:19:51"
3642,[LBS valid] mcc[460] mnc[0] lac[28730] ci[392] rxlev[38]
3644,"[LBS moved] cur:(392,28730) [0]:(55272,28730) [1]:(20735,28730)"
3822,"135790246812345,2016-07-13 20:22:16"
3826,[LBS valid] mcc[460] mnc[0] lac[28730] ci[16976] rxlev[39]
3828,"[LBS moved] cur:(16976,28730) [0]:(392,28730) [1]:(55272,28730)"
3942,"135790246812345,2016-07-13 20:24:51"
3945,[LBS valid] mcc[460] mnc[0] lac[28730] ci[7703] rxlev[23]
3947,"[LBS moved] cur:(7703,28730) [0]:(16976,28730) [1]:(392,28730)"
4068,"135790246812345,2016-07-13 20:26:39"
4071,[LBS valid] mcc[460] mnc[0] lac[28730] ci[17423] rxlev[18]
4073,"[LBS moved] cur:(17423,28730) [0]:(7703,28730) [1]:(16976,28730)"
4181,"135790246812345,2016-07-13 20:28:56"
4185,[LBS valid] mcc[460] mnc[0] lac[28980] ci[7490] rxlev[38]
4187,"[LBS moved] cur:(7490,28980) [0]:(17423,28730) [1]:(7703,28730)"
4308,"135790246812345,2016-07-13 20:31:06"
4311,[LBS valid] mcc[460] mnc[0] lac[28980] ci[7493] rxlev[42]
4313,"[LBS moved] cur:(7493,28980) [0]:(7490,28980) [1]:(17423,28730)"
