11337,"135790246812345,2016-07-12 19:51:42"
26744,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
26767,"135790246812345,2016-07-13 09:13:44"
26770,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
26786,"135790246812345,2016-07-13 09:15:44"
26789,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
26812,"135790246812345,2016-07-13 09:17:44"
26815,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
26838,"135790246812345,2016-07-13 09:19:44"
26841,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
26857,"135790246812345,2016-07-13 09:21:44"
26860,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
26883,"135790246812345,2016-07-13 09:23:45"
26886,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
26909,"135790246812345,2016-07-13 09:25:45"
26912,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
26928,"135790246812345,2016-07-13 09:27:45"
26931,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
26954,"135790246812345,2016-07-13 09:29:45"
26957,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
26980,"135790246812345,2016-07-13 09:31:45"
26983,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
26999,"135790246812345,2016-07-13 09:33:45"
27002,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27025,"135790246812345,2016-07-13 09:35:45"
27028,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27051,"135790246812345,2016-07-13 09:37:44"
27054,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27070,"135790246812345,2016-07-13 09:39:45"
27073,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27096,"135790246812345,2016-07-13 09:41:45"
27099,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27122,"135790246812345,2016-07-13 09:43:45"
27125,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27141,"135790246812345,2016-07-13 09:45:45"
27144,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27167,"135790246812345,2016-07-13 09:47:45"
27170,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27193,"135790246812345,2016-07-13 09:49:45"
27196,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27212,"135790246812345,2016-07-13 09:51:45"
27215,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27238,"135790246812345,2016-07-13 09:53:45"
27241,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27264,"135790246812345,2016-07-13 09:55:45"
27267,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27283,"135790246812345,2016-07-13 09:57:45"
27286,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27309,"135790246812345,2016-07-13 09:59:45"
27312,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27335,"135790246812345,2016-07-13 10:01:45"
27338,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27354,"135790246812345,2016-07-13 10:03:45"
27357,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27380,"135790246812345,2016-07-13 10:05:46"
27383,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27406,"135790246812345,2016-07-13 10:07:45"
27409,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27425,"135790246812345,2016-07-13 10:09:46"
27428,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27451,"135790246812345,2016-07-13 10:11:46"
27454,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27477,"135790246812345,2016-07-13 10:13:46"
27480,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27496,"135790246812345,2016-07-13 10:15:46"
27499,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27522,"135790246812345,2016-07-13 10:17:46"
27525,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27548,"135790246812345,2016-07-13 10:19:46"
27551,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27567,"135790246812345,2016-07-13 10:21:46"
27570,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27593,"135790246812345,2016-07-13 10:23:46"
27596,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27619,"135790246812345,2016-07-13 10:25:46"
27622,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27638,"135790246812345,2016-07-13 10:27:46"
27641,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27664,"135790246812345,2016-07-13 10:29:46"
27667,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27690,"135790246812345,2016-07-13 10:31:46"
27693,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27709,"135790246812345,2016-07-13 10:33:46"
27712,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27735,"135790246812345,2016-07-13 10:35:46"
27738,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27761,"135790246812345,2016-07-13 10:37:46"
27764,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27780,"135790246812345,2016-07-13 10:39:46"
27783,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27806,"135790246812345,2016-07-13 10:41:46"
27809,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27832,"135790246812345,2016-07-13 10:43:46"
27835,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27851,"135790246812345,2016-07-13 10:45:46"
27854,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27877,"135790246812345,2016-07-13 10:47:46"
27880,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27903,"135790246812345,2016-07-13 10:49:46"
27906,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27922,"135790246812345,2016-07-13 10:51:47"
27925,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27948,"135790246812345,2016-07-13 10:53:46"
27951,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27974,"135790246812345,2016-07-13 10:55:46"
27977,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
27993,"135790246812345,2016-07-13 10:57:47"
27996,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28019,"135790246812345,2016-07-13 10:59:46"
28022,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28045,"135790246812345,2016-07-13 11:01:46"
28048,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28064,"135790246812345,2016-07-13 11:03:47"
28067,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28090,"135790246812345,2016-07-13 11:05:46"
28093,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28115,"135790246812345,2016-07-13 11:07:46"
28119,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28135,"135790246812345,2016-07-13 11:09:47"
28138,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28161,"135790246812345,2016-07-13 11:11:47"
28164,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28186,"135790246812345,2016-07-13 11:13:48"
28190,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28206,"135790246812345,2016-07-13 11:15:47"
28209,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28232,"135790246812345,2016-07-13 11:17:47"
28235,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28257,"135790246812345,2016-07-13 11:19:49"
28261,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28277,"135790246812345,2016-07-13 11:21:47"
28280,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28303,"135790246812345,2016-07-13 11:23:47"
28306,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28328,"135790246812345,2016-07-13 11:25:50"
28332,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28348,"135790246812345,2016-07-13 11:27:47"
28351,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28374,"135790246812345,2016-07-13 11:29:47"
28377,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28399,"135790246812345,2016-07-13 11:31:51"
28403,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28419,"135790246812345,2016-07-13 11:33:48"
28422,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28445,"135790246812345,2016-07-13 11:35:48"
28448,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28470,"135790246812345,2016-07-13 11:37:52"
28474,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28490,"135790246812345,2016-07-13 11:39:48"
28493,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28516,"135790246812345,2016-07-13 11:41:48"
28519,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28541,"135790246812345,2016-07-13 11:43:53"
28545,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28561,"135790246812345,2016-07-13 11:45:48"
28564,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28587,"135790246812345,2016-07-13 11:47:48"
28590,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28612,"135790246812345,2016-07-13 11:49:55"
28616,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28632,"135790246812345,2016-07-13 11:51:48"
28635,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28658,"135790246812345,2016-07-13 11:53:48"
28661,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28683,"135790246812345,2016-07-13 11:55:57"
28687,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28703,"135790246812345,2016-07-13 11:57:48"
28706,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28729,"135790246812345,2016-07-13 11:59:48"
28732,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28754,"135790246812345,2016-07-13 12:01:58"
28758,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28774,"135790246812345,2016-07-13 12:03:48"
28777,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28800,"135790246812345,2016-07-13 12:05:48"
28803,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28825,"135790246812345,2016-07-13 12:08:00"
28829,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28845,"135790246812345,2016-07-13 12:09:48"
28848,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28871,"135790246812345,2016-07-13 12:11:48"
28874,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28896,"135790246812345,2016-07-13 12:14:02"
28900,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28916,"135790246812345,2016-07-13 12:15:48"
28919,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28942,"135790246812345,2016-07-13 12:17:49"
28945,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28967,"135790246812345,2016-07-13 12:20:04"
28971,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
28987,"135790246812345,2016-07-13 12:21:49"
28990,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
29013,"135790246812345,2016-07-13 12:23:48"
29016,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
29038,"135790246812345,2016-07-13 12:26:06"
29042,"[LBS not moved] count:20736 cur:(28730,20736) [0]:(28730,13265) [1]:(28692,5000)"
